Date,Close,High,Low,Open,Volume
2018-10-26,235.39620971679688,240.42654830451053,232.69919339194146,235.91967141520024,201574600
2018-10-29,234.09210205078125,239.76121462650954,230.53451649985132,238.47478839901248,160749100
2018-10-30,237.5609588623047,237.87147829678315,233.4355637318732,233.9235305788176,157116000
2018-10-31,240.0983428955078,242.40502414189297,239.64587089544221,240.11607680886604,128296300
2018-11-01,242.65341186523438,242.84859319283507,239.8765249621915,240.95888921985446,99495000
2018-11-02,241.2161407470703,244.17932800415684,239.17560409391263,243.75347051987967,122634100
2018-11-05,242.54696655273438,243.09701566533533,240.73710570266368,241.70413189653885,65622500
2018-11-06,244.08180236816406,244.24148882315635,242.42277435593846,242.4848836688839,60085900
2018-11-07,249.30723571777344,249.38707891710627,245.82058689889206,246.2464443700029,102752100
2018-11-08,248.8548126220703,249.49358541660058,247.71921955120257,248.50879828247398,65584900
2018-11-09,246.4238739013672,247.73688696151027,245.02211008216875,247.55058617656215,98812600
2018-11-12,241.81951904296875,246.15783059184582,241.30493765127557,245.91830088689426,99673600
2018-11-13,241.3670196533203,244.2680984947957,240.64840354511375,242.2808171165137,98176600
2018-11-14,239.71678161621094,243.62923358312997,238.164211857232,243.2300176041933,125335900
2018-11-15,242.2186279296875,242.6799802937069,236.88667794094542,238.4569816827742,135101400
2018-11-16,242.84860229492188,243.75351917061937,240.61288389957744,241.12746518011798,126668000
2018-11-19,238.740966796875,242.538109209669,237.82716932830735,242.2453236381277,103061700
2018-11-20,234.32273864746094,236.8778296815921,233.4621701682525,235.42283675811683,136021300
2018-11-21,235.12123107910156,237.01093521845814,235.11237765980002,235.86646155700558,75563700
2018-11-23,233.5508575439453,234.94374095105476,233.39117114781865,233.48874825389538,42807900
2018-11-26,237.32142639160156,237.5432221172012,235.40510807345996,235.79547071648918,79981400
2018-11-27,238.1199493408203,238.1199493408203,235.6890762013248,236.29235423855013,75502400
2018-11-28,243.60267639160156,243.60267639160156,238.0577830930989,239.1845227391462,127629600
2018-11-29,243.0703887939453,244.4632454166376,241.69523900828753,242.8308320751664,82346400
2018-11-30,244.55194091796875,245.11087043108694,242.60015494280998,242.91952776477967,98204200
2018-12-03,247.79017639160156,248.766083009342,246.20213847352844,248.65962539189283,103176300
2018-12-04,239.76123046875,247.39101047029547,239.45071097180096,246.96515283950714,177986000
2018-12-06,239.39743041992188,239.51276852883728,232.83228237669715,235.91968861471403,204185400
2018-12-07,233.8348388671875,240.62178366519305,233.00088464890422,239.06033286080262,161018900
2018-12-10,234.27838134765625,235.24540740375193,229.44322399250612,233.65734252371468,151445900
2018-12-11,234.33163452148438,237.64969005669067,232.86778808387422,237.46338922000294,121504400
2018-12-12,235.51161193847656,238.65224761061933,235.43176871054226,237.29485858637878,97976700
2018-12-13,235.4318084716797,237.31263257980908,234.3228294386144,236.45206376716308,96662700
2018-12-14,231.08457946777344,234.24294908760876,230.53453028646314,233.29365668777106,116961100
2018-12-17,226.551025390625,231.24421696494525,224.92747906269102,230.13523834236764,165492300
2018-12-18,226.30262756347656,228.84885182471092,224.7056955526917,228.18346461499536,134515100
2018-12-19,222.91358947753906,230.13525835424576,221.21908028326692,226.38247815956686,214992800
2018-12-20,219.28506469726562,223.233027135777,217.04935929605315,221.67158961440535,252053400
2018-12-21,214.79197692871094,222.8321839675242,214.14947386453696,220.18186223190455,255345600
2018-12-24,209.1165313720703,214.91689612055552,209.05407298607153,213.31063854385062,147311600
2018-12-26,219.68212890625,219.68212890625,208.5989713794765,210.57110150476595,218485400
2018-12-27,221.3687286376953,221.56503617697558,213.23929261778002,216.46072697864727,186267300
2018-12-28,221.0831298828125,224.3402522831674,219.9230542277577,222.7161572592034,153100200
2018-12-31,223.01953125,223.26047325832633,220.83324293788365,222.69827977769467,144299400
2019-01-02,223.25161743164062,224.1707648723314,219.47692155048017,219.50369138098247,126925200
2019-01-03,217.9241485595703,221.81485489677348,217.44226452889308,221.51144088559573,144140700
2019-01-04,225.22369384765625,225.866196858448,220.56555382761132,220.94034498117475,142628800
2019-01-07,226.99951171875,228.40051582840488,224.59905087670086,225.49141469210105,103139100
2019-01-08,229.13226318359375,229.6141473029635,226.6604250449765,229.17689771717087,102512600
2019-01-09,230.20309448242188,231.04191864728134,228.61468798077402,229.83722205027829,95006600
2019-01-10,231.01516723632812,231.26502803517397,227.99897294347033,228.67717821153101,96823900
2019-01-11,231.10438537597656,231.1311552005087,229.36426508304245,229.94429610309322,73858100
2019-01-14,229.69444274902344,230.4975647437102,228.81101127814628,229.2125586590983,70908200
2019-01-15,232.32688903808594,232.63922177197418,230.06027767055164,230.06921002182162,85208300
2019-01-16,232.88916015625,233.77259177760342,232.5500574882755,232.75528377367993,77636700
2019-01-17,234.65602111816406,235.51271013402146,231.97892921738054,232.02356375539918,96118400
2019-01-18,237.779296875,238.24334357044071,234.69172515029445,236.45861562252975,127900300
2019-01-22,234.5667724609375,236.52998402426385,232.9605282602423,236.31582539291418,115531200
2019-01-23,235.0575714111328,236.2890379149848,232.60357075666337,235.5929951823012,86030300
2019-01-24,235.18247985839844,235.76253814239962,233.87070392027388,234.8790794198042,59204100
2019-01-25,237.17247009277344,237.99345684187594,235.28066303115364,237.0207562512884,96883400
2019-01-28,235.3699188232422,235.43236360140682,233.611960792339,235.0397485264834,85613700
2019-01-29,235.0575714111328,236.0748520668469,234.22767954385318,235.51268570154357,66136300
2019-01-30,238.7787322998047,239.61755658630298,235.8071723468849,236.56568714630822,92473700
2019-01-31,240.8757781982422,241.3576623238347,238.50208698383028,238.7162728356407,104012100
2019-02-01,240.99171447753906,242.00902206526078,240.2064301430401,241.07202393455245,85782500
2019-02-04,242.68719482421875,242.74966681151696,240.36704403875927,241.036316732674,60744800
2019-02-05,243.7045440673828,244.00794447257655,242.6158592097911,243.11558072808432,79552800
2019-02-06,243.38327026367188,243.91869393779575,242.65155271624124,243.42790478897015,58347800
2019-02-07,241.06312561035156,242.32133437179587,239.4122474378154,241.777005625773,95482000
2019-02-08,241.35760498046875,241.45575191327555,239.0017517997669,239.82273836561768,75788900
2019-02-11,241.49143981933594,242.26779181577442,240.96494854856473,242.00902597214602,68021400
2019-02-12,244.59689331054688,244.97167081065734,243.02632449886462,243.09772884454762,72270200
2019-02-13,245.39117431640625,246.22999867783255,245.00746432184434,245.4268765025575,65277200
2019-02-14,244.84677124023438,245.97115828504187,243.49929325687182,244.31134754114603,83234400
2019-02-15,247.51499938964844,247.55070157498298,246.40847673937103,246.61370303127129,97088700
2019-02-19,247.9432830810547,248.5946912150516,246.7118167006475,246.72074905298658,59120800
2019-02-20,248.4430389404297,248.89815324808566,247.40789353902292,247.90761514897304,76610800
2019-02-21,247.5596160888672,248.16641703188387,246.60478013769355,247.8094769026262,64214700
2019-02-22,249.09446716308594,249.2907610737079,247.54173548967697,248.175306220895,78114600
2019-02-25,249.4335174560547,251.03085626968215,249.35320798266986,250.51329725249707,69030700
2019-02-26,249.25511169433594,250.12961095966432,248.88030684291857,249.08556036069322,56844100
2019-02-27,249.14804077148438,249.49604857194083,247.6131735955296,248.54121255193894,56921600
2019-02-28,248.68394470214844,249.37108227772507,248.36270679625503,248.93380548432643,69268300
2019-03-01,250.2366485595703,250.64712824922503,248.80886114837762,250.25448603032754,78880500
2019-03-04,249.32643127441406,251.53057087017055,247.0419822074901,251.28964245666796,106494600
2019-03-05,248.98733520507812,249.64770292882656,248.44300636420704,249.45138180546053,59114600
2019-03-06,247.479248046875,249.1122890999003,247.15801014103693,249.10335674714386,75039800
2019-03-07,245.40895080566406,247.1758135095553,244.5701267457803,247.03303204906666,94885100
2019-03-08,244.91819763183594,245.08774895787133,243.09779481459196,243.56181425633898,85795800
2019-03-11,248.46978759765625,248.63040655157224,245.60530732168948,245.63207714734213,65098900
2019-03-12,249.40676879882812,249.92435509272266,248.8356700842505,249.02305887138553,79667500
2019-03-13,251.05763244628906,251.985698439076,250.12956645350215,250.29021263711815,80639200
2019-03-14,250.8970489501953,251.50384989428085,250.45979933354343,251.08443775264809,67518400
2019-03-15,252.1366729736328,252.94333277501042,251.25829427499124,251.4465358657505,81309000
2019-03-18,253.05075073242188,253.34654316082592,252.1275687228912,252.35164229173583,62199800
2019-03-19,253.113525390625,254.87025470242583,252.22620271448926,254.10842636778548,90268100
2019-03-20,252.3516387939453,254.09942354780006,251.24921435625774,252.8983925177677,84609200
2019-03-21,255.20201110839844,255.60532732965868,251.49133775633575,251.53616890497227,79550400
2019-03-22,250.29022216796875,254.36835092558272,250.22747499256286,253.84851218600596,122659300
2019-03-25,250.1019287109375,251.132661518811,248.8471223642773,249.94954666936272,85575200
2019-03-26,251.96624755859375,252.91631732203692,250.5680306481403,251.8497249239341,68125900
2019-03-27,250.64865112304688,252.53984598444956,249.10702410603068,251.95723291047207,72224700
2019-03-28,251.59878540039062,252.04693258620367,250.12887685434526,251.27613255591731,56238500
2019-03-29,253.18527221679688,253.50792509730042,251.9842409070283,253.10460899667098,82186800
2019-04-01,256.18780517578125,256.4835976324492,254.90611080417543,255.17501552412202,77617900
2019-04-02,256.31329345703125,256.54633873826305,255.5245500615383,256.3760406254756,40070400
2019-04-03,256.71661376953125,257.91764479459835,256.1160845806326,257.52327313231007,68243200
2019-04-04,257.3978271484375,257.64878849405113,256.3491779856979,257.03931484795163,48997500
2019-04-05,258.6436462402344,258.69742170866954,257.77423969689164,258.0610604303663,58621700
2019-04-08,258.8408203125,258.94837124448276,257.56807046100243,258.2223751008699,53566300
2019-04-09,257.51434326171875,258.20448010644867,256.9676168040888,257.8818272500247,66142300
2019-04-10,258.3927917480469,258.4824266834013,257.51441314596076,257.9267010253007,52601500
2019-04-11,258.32098388671875,258.88565369694953,257.7563140764879,258.8766820006816,55093100
2019-04-12,260.06878662109375,260.3466356971258,258.36583273010336,259.9253762346362,69727800
2019-04-15,259.8985290527344,260.2391253546279,259.10081378222185,260.14051873172986,49596700
2019-04-16,260.06878662109375,260.83064233232835,259.47722903423164,260.7768668564986,52153200
2019-04-17,259.43243408203125,261.2070795502625,259.020118949662,261.1801918114328,58268300
2019-04-18,259.94342041015625,260.2123252745915,258.7244725535097,260.0151393151048,68708500
2019-04-22,260.1673889160156,260.3197710128511,259.091851951437,259.18148687000274,40160100
2019-04-23,262.5068054199219,262.73985080306267,260.30192803851355,260.5349460689099,52246600
2019-04-24,261.9241027832031,262.7576499482489,261.7806924075933,262.4260254214715,50392900
2019-04-25,261.7628173828125,262.41712226378763,260.5797293423119,261.82556456716753,57770900
2019-04-26,262.981689453125,263.05338095527367,261.0367189673241,261.8075462172482,50916400
2019-04-29,263.3939514160156,263.913817328566,262.98166377527735,263.0712986587577,57197700
2019-04-30,263.5284729003906,263.81529367659437,261.64627651929874,263.0534379566247,81111700
2019-05-01,261.5477294921875,264.36210771343445,261.53875779315774,264.15595010493684,71671900
2019-05-02,260.98297119140625,262.3453560513314,259.4951193512274,261.4311183473855,65030200
2019-05-03,263.5375671386719,263.8154163470856,261.09067241165184,262.4530580557425,56543700
2019-05-06,262.4529113769531,262.89208684427564,258.9394255801766,259.2531340651493,107198100
2019-05-07,258.0700988769531,260.6514317140308,256.1699586920878,260.0598739928055,144729900
2019-05-08,257.71148681640625,259.41444043545084,257.11992932401034,257.71148681640625,91568300
2019-05-09,256.9317321777344,257.53223405255756,253.92016904937915,255.6500378691589,103471100
2019-05-10,258.22247314453125,258.9753573069999,253.0239481854764,255.99965274623816,112429300
2019-05-13,251.73321533203125,254.0904738238759,250.8996681600601,253.1314596676614,127290500
2019-05-14,254.00985717773438,255.5335687769172,252.62061163645527,252.74607864369779,77003200
2019-05-15,255.4977569580078,256.1341185162251,252.18145573121285,252.38761335271656,73956400
2019-05-16,257.864013671875,259.2174001610713,256.12519964737555,256.1968911930451,76749600
2019-05-17,256.1968994140625,258.6706817865958,255.55156607134714,255.56950947289934,100353000
2019-05-20,254.50282287597656,256.3043561408425,253.75888315659202,254.60140213727013,62877600
2019-05-21,256.7973327636719,257.1737611168127,255.93687039387783,256.1878317468838,46847100
2019-05-22,256.008544921875,256.9586146903073,255.53351003765886,255.8472185127596,49482500
2019-05-23,252.8805389404297,253.83955325059122,251.4733500353622,253.7947494674691,98733800
2019-05-24,253.45420837402344,254.72695885411594,252.83576285695116,254.31464360757246,55268100
2019-05-28,251.09690856933594,254.6820867101874,251.07899252561756,253.73201669108084,70029400
2019-05-29,249.41188049316406,250.38883829349157,248.0136631502421,249.9855221480754,104972900
2019-05-30,250.0929412841797,250.998207076804,248.99946138957785,250.16463277688177,62523800
2019-05-31,246.72299194335938,248.38114233820747,246.69610420085868,247.5565666663596,86862800
2019-06-03,246.09555053710938,247.8701958753177,244.76902502898528,246.75879961480473,96428000
2019-06-04,251.43748474121094,251.57192344018316,247.93297010674164,248.38111733847322,77231900
2019-06-05,253.61544799804688,253.64233573511405,251.2492450779357,253.0507781669029,71169700
2019-06-06,255.26466369628906,255.93688457402095,253.2659444589183,253.91127759565043,69430400
2019-06-07,257.8190612792969,258.8946254277593,256.10713580857265,256.2774339212914,74272200
2019-06-10,259.00225830078125,260.66040882386903,258.9126233679336,259.36077067943074,60799100
2019-06-11,258.939453125,261.1801891806901,258.29412004685184,260.8127051852287,58641300
2019-06-12,258.48236083984375,259.26213260858515,257.97146645593216,258.70643444478026,47096300
2019-06-13,259.5489196777344,259.90745931903905,258.68848471461854,259.3875932507878,48945200
2019-06-14,259.26214599609375,259.8626479708,258.5002902294228,259.26214599609375,52324700
2019-06-17,259.3607482910156,260.1226041253445,259.1904501391278,259.4951870023116,39205700
2019-06-18,262.0764465332031,263.12512289413803,260.81266829422253,261.1712078946069,85434800
2019-06-19,262.6679992675781,263.19680960996527,261.2428946460134,262.21088043232373,78674400
2019-06-20,265.1776428222656,265.5809862354007,262.73077666429657,265.33899659915994,116570000
2019-06-21,264.7922058105469,266.1611896327849,264.57605770329127,264.9092951972342,83309500
2019-06-24,264.468017578125,265.31460693540845,264.31489432532715,264.9994000671468,47582700
2019-06-25,261.8740539550781,264.5489962916945,261.7659799189752,264.5219777826687,82028700
2019-06-26,261.61297607421875,263.2701761840348,261.5049019888059,262.76581212825516,51584900
2019-06-27,262.54058837890625,263.04495231895413,261.99120274219365,262.36946195434285,40355200
2019-06-28,263.8914489746094,264.38679735551335,262.99981089467786,263.5131624488974,59350900
2019-07-01,266.2872314453125,267.4220637118567,265.0893468337903,267.2058881698985,78705600
2019-07-02,266.980712890625,267.0347499022663,265.40456925097106,266.24217041717526,61504500
2019-07-03,269.1153564453125,269.133387113011,267.51219370925975,267.6563016219781,40898900
2019-07-05,268.80914306640625,268.97128165021803,266.6025576032776,267.890486025087,51677300
2019-07-08,267.33203125,268.6289747449363,266.7916335461484,267.5031576476492,45841800
2019-07-09,267.665283203125,267.96248683915957,266.12517302667766,266.17921005141125,41101300
2019-07-10,268.9441833496094,269.8898862091427,268.1966528857291,268.7280352609248,58448500
2019-07-11,269.5747375488281,269.81790422583634,268.5750248353498,269.5837528839766,50826100
2019-07-12,270.7815246582031,270.85359234497,269.7547937508127,270.06101270514915,40326000
2019-07-15,270.8715515136719,271.2138042557839,270.3671877313272,271.2138042557839,33900000
2019-07-16,269.9978332519531,270.988557335356,269.6916144417661,270.78139719063114,36650100
2019-07-17,268.16064453125,270.1330784852856,268.16064453125,269.9709674033634,36036300
2019-07-18,269.14239501953125,269.5206817543314,267.22402528507104,267.66533690419124,51392600
2019-07-19,267.6473083496094,270.25919893598274,267.4761819245853,270.2321804207565,58678600
2019-07-22,268.3047180175781,268.8451157071079,267.53016906834114,268.0435207619146,43638100
2019-07-23,270.22314453125,270.22314453125,268.5929634364693,269.42157698333074,44564500
2019-07-24,271.4930114746094,271.4930114746094,269.37647011029196,269.4665409634946,47213200
2019-07-25,270.1960754394531,271.09672902425126,269.394480555815,271.0426920080247,55394100
2019-07-26,272.0064392089844,272.20458412713305,270.7545173430064,270.8806220571784,45084100
2019-07-29,271.51104736328125,272.0064233726971,270.961661818355,271.88933399800305,38126500
2019-07-30,270.8446350097656,271.24994024875394,269.7368208460993,270.1151075682067,45849000
2019-07-31,267.8814697265625,271.2769523537297,265.8730292190799,271.0877952542594,104245200
2019-08-01,265.5487976074219,270.9797396278574,264.75621776268565,268.0346112139535,142646600
2019-08-02,263.54925537109375,264.90023578819864,262.0001300600495,264.65706920799585,116749700
2019-08-05,255.62359619140625,259.5774525151134,253.73221750649435,259.46937844496574,178745400
2019-08-06,259.20806884765625,259.42424438009544,256.03777839144124,257.50584800856024,120711700
2019-08-07,259.3612976074219,260.12685889869357,254.02042672269945,256.1459566755456,140572300
2019-08-08,264.4499206542969,264.4499206542969,260.29792051564283,260.8473060496784,87713900
2019-08-09,262.64862060546875,264.10767516291054,260.87433176426345,263.51324043844005,93730000
2019-08-12,259.4512939453125,262.6395879585057,258.50559115636844,261.1535149881845,65527600
2019-08-13,263.4861755371094,264.9272266621899,258.8117815826576,259.1540343170127,94299800
2019-08-14,255.69557189941406,260.0547323721658,255.56949467797537,259.45130980415513,135622100
2019-08-15,256.3711242675781,257.2627903089228,254.33566516669413,256.5782845571381,99556600
2019-08-16,260.15380859375,260.58610474870034,256.4250893426971,258.01926387137956,83018300
2019-08-19,263.2881164550781,263.96360681327474,262.48654885595346,263.16203921415007,53571800
2019-08-20,261.2707214355469,263.31519616663,261.1446441653174,262.783813592977,51596400
2019-08-21,263.39617919921875,263.7654230198255,262.73869211921766,263.4231977101356,49524700
2019-08-22,263.315185546875,264.7292188982226,261.5499114344017,264.09877760094275,51666400
2019-08-23,256.5512390136719,263.6754138307136,255.30833237879608,262.0182141461367,149161500
2019-08-26,259.38824462890625,259.38824462890625,257.208650757384,258.73075758618586,72423800
2019-08-27,258.3705749511719,261.1446043021233,257.614028987942,260.77533291189644,66668900
2019-08-28,260.18988037109375,260.35199145283605,256.91148746063425,257.71308250775724,59696700
2019-08-29,263.51324462890625,264.03563916134016,261.7389557594857,262.7386956483744,57899400
2019-08-30,263.39617919921875,265.00832949353685,262.46850701004956,264.99032631484863,62901200
2019-09-03,261.85601806640625,262.61256378979675,260.5320561790313,261.70292234690453,69101400
2019-09-04,264.8282165527344,264.8462197315112,263.2700757868123,264.01763373547163,46887300
2019-09-05,268.2326965332031,269.1423380968448,264.792192738452,267.30502430433256,83258100
2019-09-06,268.439697265625,269.0791808797769,267.87230879115845,268.54779874651814,49584300
2019-09-09,268.574951171875,269.511611253967,267.63826360401265,269.42156787029035,51260300
2019-09-10,268.51190185546875,268.57495421337273,266.5664864936177,267.81838089006624,57947100
2019-09-11,270.42132568359375,270.5023812339653,268.16969099846807,268.8181628872153,68821100
2019-09-12,271.3579406738281,272.4116900319859,270.56536107938297,271.32190683250764,72908700
2019-09-13,271.1778564453125,272.15057796681884,270.8085850793493,271.7993097824489,62104800
2019-09-16,270.3402404785156,271.22289107314236,269.70078399410147,270.0520246738491,58191200
2019-09-17,271.0247497558594,271.11479314596744,269.97097273102594,270.1420991494671,41475500
2019-09-18,271.1869201660156,271.29499424640557,268.61103547834966,270.63750694299574,73375800
2019-09-19,271.16876220703125,272.56479171883785,270.83552478699335,271.5740673040189,76560500
2019-09-20,269.8875732421875,272.05008918733927,269.1003904881604,271.76957180280993,89565000
2019-09-23,269.82421875,270.53902859724644,268.97369250459167,269.2270389853923,43476800
2019-09-24,267.7070617675781,271.2991710708117,266.74796203940343,270.91010804409495,94869400
2019-09-25,269.2904052734375,269.73375474914366,266.31356316285877,267.78841257718466,71854000
2019-09-26,268.7295227050781,269.507648809653,267.32707327813137,269.2995594440009,56179700
2019-09-27,267.28173828125,269.5890278573318,265.7345158777197,269.48042710932464,84746600
2019-09-30,268.5213317871094,269.2270847903198,267.75226286244816,267.7974924652988,51662400
2019-10-01,265.3272399902344,270.050362902385,265.1100938006562,269.39889672096115,88242400
2019-10-02,260.6404113769531,263.7620270421523,259.35559247468234,263.7529700767548,122539500
2019-10-03,262.77581787109375,262.80296115805885,257.70885927355687,260.4142414543203,85278800
2019-10-04,266.3316955566406,266.5850420764219,263.37293955799163,263.42725373830876,65091200
2019-10-07,265.18255615234375,267.1550692865488,264.9020663585836,265.5354464421896,59610500
2019-10-08,261.06573486328125,264.06972112299644,261.0295346060289,263.33682468669383,95708100
2019-10-09,263.5448303222656,264.47678645836174,262.4500144993249,263.0743375782598,62359400
2019-10-10,265.3272399902344,266.20490932336526,263.30046858699984,263.46332822918345,55296300
2019-10-11,268.0779724121094,270.3038044768641,267.9513129611668,268.06891544679235,98720400
2019-10-14,267.7794189453125,268.4308854111592,267.4355855865738,267.7613050131464,40394800
2019-10-15,270.4305114746094,271.1724647551186,268.7023153463166,268.8199454533121,46754500
2019-10-16,269.9962158203125,270.68388259277367,269.5619232168243,269.9690725325945,48928200
2019-10-17,270.7924499511719,271.66106275227156,270.1047831934205,271.1543696505715,45736600
2019-10-18,269.60711669921875,270.9009925949094,268.7565903144165,270.2585831298609,64304000
2019-10-21,271.43475341796875,271.63381331675583,270.484711126712,270.9190311638909,39048600
2019-10-22,270.5482177734375,272.25830045135484,270.4577309262118,271.96875358531616,48594700
2019-10-23,271.3352966308594,271.38958319579564,270.0866504119283,270.29476731931624,34352200
2019-10-24,271.77862548828125,272.4120055147308,270.95524249897534,272.2672321483224,35453100
2019-10-25,272.8916320800781,273.4345254538607,271.15437880651467,271.2086653826225,45205400
2019-10-28,274.42974853515625,274.92741221048794,274.0768858537456,274.10402913693105,42147000
2019-10-29,274.34832763671875,275.27125452053383,274.0316375807567,274.15832464822154,44284900
2019-10-30,275.1897888183594,275.56073778143866,273.2444191334657,274.54735182453754,49643900
2019-10-31,274.4569396972656,275.180806729654,273.00926085789666,275.180806729654,69053800
2019-11-01,276.99945068359375,277.04468028616344,275.7326904592425,275.8955777764334,71141500
2019-11-04,278.1123352050781,278.68237174713806,277.74135860448837,278.5466553353853,60606900
2019-11-05,277.80474853515625,278.61004540055967,277.51520173325594,278.31144163213037,42933200
2019-11-06,277.8680419921875,278.1394748121064,276.9270288619723,277.80469846330715,46487100
2019-11-07,278.8453063964844,280.1753828145905,278.37481350503737,279.19819677459884,54272300
2019-11-08,279.5329284667969,279.5872150373997,277.804732335404,278.50142839994095,49032100
2019-11-11,278.99896240234375,279.1708790002259,278.0217493604149,278.15749333651326,35797300
2019-11-12,279.58721923828125,280.4829752793879,278.8181226595838,279.36101598647036,46484600
2019-11-13,279.6776428222656,280.0757626644481,278.37471017743115,278.60091337809416,53917700
2019-11-14,280.0848693847656,280.16632685867756,278.7638500595382,279.3972302414338,51219900
2019-11-15,282.1116027832031,282.1568323800713,280.7272402441399,281.41487922509714,62023600
2019-11-18,282.31976318359375,282.55502341704454,281.4240070834595,281.87641361689356,49228000
2019-11-19,282.23828125,282.92594789001487,281.59587182260094,282.91689092495204,67804700
2019-11-20,281.188720703125,282.16593418758833,279.6414982342091,281.6501841603827,79406200
2019-11-21,280.7362976074219,281.40587795167755,279.94008542437876,281.2973048182035,54664700
2019-11-22,281.360595703125,281.6139421962558,280.35626669515204,281.47822579148874,44850200
2019-11-25,283.5412902832031,283.5412902832031,282.2836143726883,282.2836143726883,48647200
2019-11-26,284.18359375,284.3645673561452,283.26069462912875,283.5773846335351,37569000
2019-11-27,285.4504699707031,285.4504699707031,284.44611298931943,284.66325931493463,44444600
2019-11-29,284.3918151855469,285.13376858572957,284.165611901055,284.88945136634675,36592700
2019-12-02,281.9759216308594,284.7084468054774,281.55065843888804,284.64510327178596,75767800
2019-12-03,280.0848693847656,280.16632685867756,277.89523726060673,279.27054315997344,73941700
2019-12-04,281.8131103515625,282.4102903745681,280.7816376665219,281.1254710991046,49080000
2019-12-05,282.31976318359375,282.52788012954665,281.0168301582875,282.50979380878255,40709000
2019-12-06,284.89837646484375,285.2964962702909,284.2107099622181,284.21976692547145,48927000
2019-12-09,284.00274658203125,285.1789925931911,283.93034606930155,284.50943972031905,34838500
2019-12-10,283.6860046386719,284.60890391207636,283.03453820665106,283.9484081271428,52649800
2019-12-11,284.4913024902344,284.7446490140432,283.6045758505534,284.1384121824113,53429100
2019-12-12,286.9432678222656,287.72139352231665,284.2650298511851,284.50026238627146,96389600
2019-12-13,287.1152038574219,288.33670665798,285.9389306517123,286.7080270530041,81503900
2019-12-16,289.08770751953125,289.67583035344785,287.0518785933374,288.834361024335,82749700
2019-12-17,289.151123046875,289.7663893151713,289.0696931830743,289.4678131479023,61097700
2019-12-18,289.1692199707031,289.76639993984145,289.11493339284556,289.54019666119984,48133000
2019-12-19,290.3545227050781,290.42692321729913,289.1058761899618,289.3592227573256,85310500
2019-12-20,291.6274719238281,292.75494738566266,290.40906475574155,291.3819535421016,147142100
2019-12-23,292.072998046875,292.4639738562155,291.92751286814024,292.40942038274756,52990000
2019-12-24,292.08209228515625,292.3457581508804,291.78202044007725,292.30030617360654,20270000
2019-12-26,293.6368408203125,293.6459423126431,292.45481225232305,292.4638859962015,30911200
2019-12-27,293.5640869140625,294.4187947469577,293.036727574923,294.3642412894072,42528800
2019-12-30,291.9456481933594,293.7823740438549,291.4637407446412,293.64599037883215,49729100
2019-12-31,292.65484619140625,292.9003645160912,291.10001704503725,291.4455407994425,57077300
2020-01-02,295.3917541503906,295.40995713786896,293.26408574966416,294.18244866671154,59151200
2020-01-03,293.1548767089844,294.27327785954424,291.96374687921303,292.0183003257333,77709700
2020-01-06,294.2734375,294.35526771417256,291.291032813915,291.4092412616516,55653900
2020-01-07,293.4459533691406,294.18245291277395,293.00039639633826,293.7096192068169,40496400
2020-01-08,295.0098876953125,296.21919321098,293.3914034289501,293.6368940302927,68296000
2020-01-09,297.01031494140625,297.0830714131627,295.9828448284393,296.5647856086365,48473300
2020-01-10,296.1555480957031,297.74675568148257,295.69184361108466,297.59219676942917,53029300
2020-01-13,298.19232177734375,298.20139552344506,296.34652203143133,296.77387604888196,47086800
2020-01-14,297.7376708984375,298.80149124864306,297.18300698847196,297.75584613787055,62832800
2020-01-15,298.4105529785156,299.1652278624306,297.56494638909675,297.64677659951207,72056600
2020-01-16,300.892822265625,300.892822265625,299.5562067752238,299.7835221460508,54050300
2020-01-17,301.8293762207031,302.0384886137536,300.8291829872231,301.602060838024,95846000
2020-01-21,301.2383117675781,302.0384662952364,300.80188402409743,300.8746127318583,77742400
2020-01-22,301.2746887207031,302.7386140999866,301.1201298116937,302.093018484724,48914900
2020-01-23,301.6202087402344,302.02938749135257,299.51981701453644,300.62911709140155,51963000
2020-01-24,298.9378356933594,302.35666715329256,297.65577389588447,302.27483696389464,87578400
2020-01-27,294.1460876464844,295.61908679865473,293.3823113360426,293.7187336425929,84062500
2020-01-28,297.2284851074219,298.1013683192747,294.23700720360983,295.5645211349526,63834000
2020-01-29,296.9830017089844,298.81062629591605,296.78296305892985,298.5833109094205,53888900
2020-01-30,297.94677734375,298.1559174611264,294.18244947017035,294.9280227504924,75491800
2020-01-31,292.53668212890625,297.4830663972043,291.6274207229464,297.3284797488705,113845600
2020-02-03,294.7098388671875,296.5647401340601,293.89150905042175,294.00971748755245,69083000
2020-02-04,299.2015686035156,300.0653780748739,297.9831615981231,298.30140865327917,62573200
2020-02-05,302.6567077636719,302.8658478554075,300.6654510138987,302.1202469180403,65951100
2020-02-06,303.67510986328125,303.8660469735678,302.6021604019457,303.6114549103678,50359700
2020-02-07,302.0566711425781,303.6842291934215,301.5111087114118,302.6204088136821,64139400
2020-02-10,304.3116760253906,304.3753309991963,301.1383618124799,301.1747400472922,42070000
2020-02-11,304.8390197753906,306.4393011485693,304.31163256555146,305.6573495767884,54864500
2020-02-12,306.8030090332031,307.01212140657594,305.90282133354975,306.2665203619199,43992700
2020-02-13,306.4756774902344,307.43949245570366,305.11178524682026,305.3845525961196,54501900
2020-02-14,306.9667053222656,307.084913763709,305.69374469991504,306.88487511244955,64582200
